x y dataNOCovar dataCovar Covariate1 Covariate2
0.719228003639728 -0.220383273437619 -0.345613537899141 -0.757392519824272 2.6602549255514 4.59174240425284
-0.281572846230119 0.299354953691363 0.811022164222304 -0.575613255053466 4.26107090109103 3.71950015634872
-0.383744890801609 -0.471439936198294 -0.595011295546334 1.52663687423511 3.99777066786646 20.6026675185734
0.66383461561054 -0.377119308803231 -1.66567917816423 -2.77003176704008 4.24219178049594 5.0837165068606
-0.879466629354283 0.0414756974205375 0.817897811569322 0.592398811357834 4.54977470689068 10.2469417661693
2.00443289102986 -0.654142600484192 -3.10879387132143 -2.86802749848352 1.0063249315233 3.71964419299778
1.78217327897437 0.441909273155034 1.66482117973345 3.02492405663311 0.811848117060413 8.83013467714935
2.37597424397245 0.364207592792809 3.04232917461089 1.8605581018701 4.52978653814074 5.41561098164789
0.122660883702338 -0.646631190553308 -0.730819933457216 -0.571572431429236 0.799753037738108 2.79562010448517
0.778106022393331 0.320921425241977 0.356912263001572 0.621490751657019 4.0070435386634 11.3405012899357
2.35884006810375 -0.523300216998905 -2.86825451863501 -2.18474074348579 2.05357300061209 8.55150137727631
0.0875280108302832 0.307256868109107 0.849246844543647 0.808873157029138 2.14635311414066 5.1640143477791
2.71318035176955 -0.306326106656343 -4.36331686533711 -5.73829907600283 2.26104963806341 -1.22228695817005
1.84836435457692 0.538148989435285 2.6403801277728 3.28992978653132 0.136898863156496 3.58999545168385
-0.510444019688293 0.730225985869765 0.643230507296305 0.741211651767825 2.78454336166561 7.45126412652163
1.72937890491448 -0.700575893279165 -1.95570914615054 -0.76094837476621 3.42251167794704 14.5300830517893
1.84353314549662 -0.55951274279505 -2.75839081504544 -3.79735403256856 3.00620588931151 2.32069863566315
0.855643978342414 -0.340468652080745 -1.58798657746995 0.103309434092332 0.719264727768226 10.2546418772320
2.75938614131883 -0.130734966602176 -3.56571548060361 -5.30068921544882 2.60024603075496 -2.17425359733864
-0.21836921130307 0.0554183325730264 0.161134455971413 2.7747467460183 -1.87703411829794 8.37547615448958
1.44750427315012 -0.265576528385282 -2.39282876317968 -2.92923765634455 3.87077324068137 6.99488863587904
-0.387535152491182 -0.492562400177121 -0.229738394206375 0.389400456448798 2.38943152473049 9.06927306510209
1.18438365263864 -0.165245508775115 -2.32008278718820 -1.71440857883478 0.309467102445579 3.80203879788103
1.65204972936772 -0.769155748654157 -1.84261780954746 -0.826467680065833 3.72373107553029 14.3900783362339
1.53507026238367 0.512247363571078 2.68374159821941 2.57586599608464 2.06318516022034 4.61858488987698
1.87910846062005 0.169071847107261 2.86708620878438 4.9150165814258 1.55206332335321 14.1198101715901
0.806228370405734 -0.695361745078117 -1.46096150857383 -4.53891627359166 5.07527299628797 -2.70159133436919
0.65870659169741 -0.895732055418193 -1.09320597798144 -0.375226744710453 4.66126631931291 15.2430619646372
0.902225287631154 0.143380977679044 0.994348242548981 -1.06934077300400 4.26650682624651 0.347821987851373
1.59771040058695 -0.141648308839649 -2.108413104029 -3.74713567054946 3.44870021228867 0.428137698119373
0.094370373757556 0.236739333719015 0.853721056640161 2.70175173309474 3.2527965904217 17.3721448583271
2.03745194221847 -0.160434335470200 -2.53952736372196 0.118517792600161 0.960903869274414 15.6924854547966
0.175628429045901 0.180987833067775 0.917920830687085 -0.173394223622868 4.24295328196034 5.15080793335109
1.21159634762444 -0.619640091434121 -1.96660800895749 -2.19669124024331 1.5955291830552 2.83840680120889
1.20308369491249 -0.26755030406639 -2.44140623103667 -3.95020360184765 4.35552281405008 3.34482018107027
0.307087929453701 -0.586416098289192 -1.41586659166335 -0.782715525718189 0.716242649729556 4.95636195404967
2.32775163231418 -0.380217262078077 -4.22424571121945 -6.33081540861125 2.5351806147606 -4.19489695005749
-0.287983468966559 -0.430694150272757 0.63956848027574 -0.241580021993496 2.94766861856477 2.96342903506575
2.05491801234894 -0.623949285130948 -2.76619365568192 -2.09965533821988 3.5546555039186 12.2193303471067
2.83614163729362 0.72895143320784 3.29777201599464 4.97482930273221 0.850925070294794 10.5125991094248
2.16017387667671 -0.456956475041807 -3.12969881912805 -2.17892472212139 1.89965174493884 9.50299984738038
1.89857397321612 0.707854956388474 3.39307646116266 3.45702894110266 4.6376109501067 11.9137897749668
1.09331877296790 0.769220748916268 1.79304246524714 0.620622972191186 1.66535013219479 -1.69872213479276
-0.246411366621032 -0.61237302608788 -0.824852538653107 -2.38312313160529 5.30534725604516 5.47201517535201
0.536248095799237 0.440229469444603 1.19699774181562 0.224450541662711 5.01374755025404 7.67163287487056
0.851848112419248 -0.40125527093187 -2.61278838350285 -1.70199964153381 1.75000433850826 8.92895455611582
3.04406059184112 0.669497043825686 3.6237660153436 2.11670195973855 6.69706395812633 9.20733961729054
2.96176485810429 -0.190552761778235 -3.58565233291027 -2.42779638883612 -0.393873986004322 4.80459475535995
1.85703956498764 0.522537161130458 2.45143319576286 4.24072930285419 0.767758719886096 10.8658773351719
3.01451644953340 -0.464691564906389 -3.94452526855611 -2.50805952621337 1.64236320794027 11.2882367315644
2.23958763037808 0.118801040109247 2.96568208271279 2.87745489331887 4.13450724920429 9.89513217604116
2.57431882177480 0.189416363369673 4.05979595224045 5.79837760713305 0.749640347373408 10.5670091428965
2.19431015755981 -0.118658467195928 -1.69694307115978 -1.51251301545983 3.5109702021917 9.69957578397902
1.37155913724564 0.422615250572562 2.02921062397171 1.95924263738311 4.03463085904492 9.73673721466928
3.19159885728732 -0.766945571638644 -5.04350645664991 -4.64242537613519 2.34970637162101 7.87967133162612
-0.777424003696069 -0.35114314686507 0.32074233404708 -1.82368865590613 6.27998407070087 4.97780522698615
1.13677090825513 -0.672376834321767 -1.63769033049911 -3.02338864344032 6.63927144766769 9.66968705446314
0.854751087957993 -0.340624195057899 -2.31044726535034 -3.78132106053215 3.86248877939499 2.30185297257843
1.29921914055012 -0.63769184006378 -2.68925801854271 -2.04907249593304 3.33167160063644 11.5301066146395
0.488735070452094 0.498724684584886 1.12477639798204 1.07202139032025 1.79415372189198 4.221609266421
3.22170660691336 -0.677684407681227 -3.3095552991468 -3.06548384391504 1.78299392922417 5.67784209921924
2.89943602494895 0.112445326987654 3.68262717083415 5.64514219035602 1.15401286757470 12.6976072665461
0.551773329265416 -0.439835821278393 -1.51412400142504 -1.35217670162070 1.67553791739432 4.99858129250753
3.28719710325822 0.346116507891566 4.23640894610077 4.26274239452784 4.10045949087735 10.3828159693287
0.237173307454214 -0.792762840166688 -0.876843905595934 -1.33899106749598 3.05817056079656 5.33469059249118
0.639611957361922 0.689342533238232 1.40161122873155 0.611713476587355 4.48019812814186 7.25100655963368
2.52719350834377 0.363895100541413 3.97075261927784 2.79268948525475 2.26831541627230 -0.219527129434680
2.69720680755563 0.35748717142269 3.24312638683466 2.33761051247191 3.86623994512857 5.13802049100769
0.199008051771671 0.870841433294117 0.76620893810662 1.61266190174526 1.98555671679653 9.1961566101845
-0.732742884662002 -0.271977775264531 0.609862703667131 -1.28445927819114 2.24312046170733 -3.86380875502305
3.35666956473142 0.57464924827218 4.32589571746891 4.42374019782069 2.19961632723990 5.98826321985865
1.71633873810060 0.426050051581115 1.5214006731069 1.64298048273794 2.69572156936872 7.347202971577
0.487158784875646 -0.606731698382646 -1.35067612699282 -1.55772647886887 2.37941258956851 4.91327971454104
1.49412156990729 0.594863525126129 2.88448405127961 1.93929185760484 4.89659717702037 7.51553197417706
2.12994907260872 -0.503063856624067 -2.36096253896219 -5.22618842408651 4.9284455250534 -2.00501561298806
3.1716974042356 0.143727134913206 3.43778862559397 3.32464543836002 1.69215372275211 3.66466837071054
1.11494922405109 -0.660718216560781 -2.25275812049172 -2.74241409074635 3.95344789216561 7.43533987914085
1.61691216495819 0.207034672144800 1.98378659819125 4.49524851471485 -1.62335909878195 8.49891183566308
0.547266305424273 0.541535084601492 1.44217376413027 -0.921584675595756 7.40149213283851 6.68493813346614
2.19137664861046 0.293862713966519 3.2923467315116 3.58233757523692 1.18940542113553 4.42346777146544
2.36467447923496 0.757809773087502 2.66515905399225 4.24865973599099 4.04729548032652 18.03574211081
2.4709599474445 -0.472640147898346 -3.28665588038079 -2.01539734927218 1.92699079885087 11.1737696526702
2.62245194963180 -0.846336975228041 -4.41712565098791 -5.98696802281048 4.68984313966402 3.87539599004715
0.633359639672562 0.301062936894596 1.52208200051980 2.37406811733195 2.26566279983265 9.92408758364238
0.967220902442932 -0.541318439878523 -1.28162299338815 1.11651406929573 -1.46462091333457 8.329133030083
1.87237058859318 0.780207353644073 3.13482389449549 3.83198961035624 2.35911054493106 9.38360494163136
0.99090714682825 0.419294231571257 2.20336335333511 1.68213700114635 3.26989040935760 5.5685942624502
1.95735276537016 0.676306756678969 2.68914361935915 2.10405524206887 3.95773046335454 6.96888427193495
2.42034239321947 -0.395173188764602 -2.80212011364208 -2.89889290079577 1.27048436765879 2.69234698337854
2.32532180240378 -0.600756229832768 -4.34809037867230 -4.15752770161397 1.81534685450645 5.49118052155777
0.436470435000956 0.878179634455591 2.49436255930120 1.10577800562194 6.92225239513444 10.3627082194398
-0.182202232768759 -0.720488931052387 -0.668120919525645 0.177960700330578 2.89192716513589 11.4602260121208
1.70475157885812 0.406000963877887 2.14055839378393 3.39016760851262 2.55859783056779 12.6445406500629
-0.353125371271744 0.605300260242075 0.82518213579376 0.288889667711603 1.76394750418714 1.72840642005708
2.43904981389642 -0.794734790921211 -3.28931506021097 -2.06443654675843 1.52348620367864 9.93310807645927
1.95658217044547 -0.130384434945881 -2.11047930110156 -2.02630185983884 2.51174865849847 6.70025885255978
0.342930800747126 -0.844956945162266 -1.44183156545948 -2.277508840552 2.65835987500908 2.46751331206009
0.925097118364647 0.733761618845165 1.32732257313731 0.728425755391781 7.18959903158071 14.9795134902242
0.124046690529212 -0.263716146349907 -0.501191582526835 0.524174363503346 1.266236877627 8.29242192421841
0.264709497336298 0.790760084986687 1.29962435065149 0.274833687960580 2.02050349326173 -0.0726945803002361
-0.710000730119646 0.470532216131687 0.229224075934271 0.632906491716632 3.47110877063463 10.6961840054984
1.46216517523862 0.845047919079661 2.19526937728049 4.42576129663952 1.92697818816122 15.9699050671982
-0.44423979264684 0.71843431610614 1.17564227707795 0.570141407953573 5.56740343848261 10.8910042505846
2.52936563780531 0.759246623609215 3.57948609681445 0.904405766144318 6.04084141726011 1.72670188979958
-0.424892932875082 0.462664920371026 0.418035575253948 1.86095742605503 2.47506845134747 13.4022803823741
2.62407825072296 -0.790968142915517 -3.17000403739188 -3.55168184341458 4.51388104348435 9.37631357859736
1.31901971856132 -0.289761330001056 -1.85169498212271 -1.42771966379634 2.62582415515485 8.68443697951897
2.11919526779093 0.356264273636043 2.97438373906458 2.60354129889180 4.62979584597311 9.7202774140689
1.69300560234115 -0.560559482779354 -3.01344439440245 -2.35674911342574 2.71481230152656 10.0705071587000
-0.209743540268391 0.393615139182657 0.926907384052266 1.37348846958421 1.34131863581808 5.5862020172049
-0.792689520400017 -0.00377275329083204 0.604218050054775 1.28397641724273 2.19120188392212 8.87679654574508
0.771241873502731 0.757152480538934 2.318990375065 1.81346482912052 3.38004701187043 5.92248979995366
1.13939028675668 -0.313357455655932 -1.92941087656661 -2.56723166366140 3.74515926692071 6.17379423182781
1.54286634852178 0.47136921575293 1.96031972213722 -0.913110071920217 3.41525261680771 -5.82901742826792
2.11838990426622 0.220253540668637 2.19008491964686 1.70644892549246 3.15055557246925 5.45820896040116
0.554082973161712 0.153250788338482 1.78616919691324 -0.876025801193793 5.73547765669643 1.02771915120590
0.219901160802692 0.12603998510167 1.01881292986283 0.0212922825559428 2.75883987954219 1.90949646232104
3.31691239587963 -0.639984849840403 -4.77317490816923 -6.42885637357904 2.64972255701993 -1.65410093449925
-0.0729290118906647 -0.596911004278809 -1.38406062548378 -2.44454960260091 3.40494782759198 3.20992468339429
1.21302660647780 0.575129904318601 1.97516448479207 0.447506608806883 3.99918873903283 2.35968246765613
2.04749537608586 -0.576801131945103 -2.52876556353606 -4.60198508099134 5.50572884508566 3.39822452543773
1.77506036218256 0.247807845938951 2.19296835161868 2.71171180661873 3.67404822740712 11.7788378435181
2.30935398233123 0.763243036344647 3.88717775980135 4.73911843588517 2.52470012208494 10.5714536856315
1.00924872886389 -0.806903219316155 -2.04155793594162 -3.15239311975484 3.75516108888457 3.83372680314536
-0.0224896208383143 -0.234403803013265 -0.81313715835776 0.403066783595083 4.80953259878535 18.1048512067276
0.127582936314866 0.626102282200009 0.636755639139362 -1.64446323434739 5.49230320525121 2.32466364569427
3.16952926316299 -0.371255163569003 -4.28480430117341 -6.195530615918 3.91010732193786 0.221636731121675
2.66330599412322 0.19795145932585 3.7068390939647 4.45825544506844 4.04795909874051 13.8769795023700
-0.496070556342602 -0.112620734144002 -0.080634477445315 0.69153650964117 1.71488992879955 8.1480797574313
1.59674095665105 0.312716373242438 2.42745609203370 2.52176758225232 1.17508040730474 3.40925846935491
0.0209831362590194 0.454185655340552 0.255382225100151 -0.265000586924856 1.98162884388921 2.35215804959799
0.00942871649749577 0.353974107652903 0.855481686225686 1.00364935617993 1.50192365128327 4.49564747797939
0.103518983582035 0.759846236091107 1.40028950790685 2.05144248209185 2.32801147768813 9.07579356514533
2.08526944601908 0.395447915885597 3.3445056588518 4.50447297116495 2.77038409328007 12.7257967947659
0.675595110282302 -0.197006227448583 -1.81902214130126 -0.430326020690935 2.30002859800497 12.6935520980641
0.247180347563699 0.304001994431019 1.01797212539893 2.23305420369516 1.21145646366380 9.10405155064063
0.121872938238084 0.514209247659892 1.53547451627245 0.716774515812926 5.88598501158628 10.6214625266681
1.98933333251625 -0.498629594221711 -3.03628727784856 -4.14104803053772 4.48793025830134 5.69602188230756
2.17766662803479 0.76753323012963 3.2075323999395 2.9174562374361 6.1805133225294 14.0009024938065
1.57635314250365 -0.538402180187404 -1.60885060770430 -2.39213725826588 4.17419274250201 6.51904860344713
2.72481748228893 0.226592956576496 3.61356451185685 3.27961931694091 2.78145919712239 5.28392201822626
0.165797251742333 -0.543790458701551 -1.00716983604755 -1.68397731636557 4.48279592771479 7.82295241769692
2.77712613320909 -0.145884786266834 -4.08225456692465 -4.40094336731394 3.95512420857674 8.29436651949543
-0.190717069432139 -0.763929124455899 0.38873319356861 -0.647664256049823 3.22938691038827 2.89148002787851
1.54871989251114 -0.893529299180955 -2.05766502498202 -2.15218339570391 1.99732444615462 4.52071926177711
-0.0619924350176007 -0.482477845624089 -1.53523672633611 -0.842106173827082 3.16746353280283 11.3843115945522
0.0711496998555958 0.209933894686401 0.920528332872138 1.26149000770245 0.468179833729415 2.87525795847510
2.10499400366098 -0.389653153717518 -2.67236245201077 -5.24671886836181 3.75803159385762 -3.47670309711118
1.9104857344646 -0.470097545534372 -2.32869772634255 -0.125849978848129 4.99417028208486 23.4996644426842
1.55007473868318 0.264323198236525 2.65697943780568 2.12694342385255 2.38561774460611 3.31386429174962
1.16915545403026 0.199185802135617 1.61808572169334 2.98753306192909 0.386276204718655 7.81292721297542
1.63932733214460 0.622934647835791 2.43412919627588 2.88526383804148 3.94248186895414 12.1118778812134
-0.129139799624681 -0.382110421545804 -1.16309302899820 -0.0106350031791056 1.06935716797724 8.43568304903854
2.36869453894906 -0.370898021850735 -2.60148967018331 -0.713060006021476 3.36775179534156 17.8615278091631
2.4444876445923 -0.195580394472927 -4.08680571128152 -4.62267316623254 4.46229638179559 8.4764036797339
3.01957574067637 -0.142185760196298 -4.28002932711201 -2.65016027109527 1.00759025394559 10.6683209149477
0.507446658797562 -0.878220119513571 -1.29453844936139 -0.224476245282665 3.20347070280616 13.3589877774090
1.75532074854709 -0.16408354928717 -1.81082261713111 -1.73369919035901 2.85034921746836 7.5114901775314
2.70240663643926 0.117088617291301 3.80385678280081 4.59901196114629 4.36748609385695 14.8944911263698
1.01768863596953 -0.181106943171471 -1.88404722843627 -1.20739343638102 2.29779160151513 9.1277479640641
0.460019228979945 0.569094107951969 2.04525621256674 4.32031835141091 0.904401094820043 13.6363134312710
1.06296916818246 0.246524285525084 1.88412958074788 0.14039599434824 3.74758559971827 0.650296067297447
0.997288923012093 0.870571371167898 1.77271712351601 2.57388563846621 1.81388664700313 8.54055919225885
2.34455654839985 0.175908941309899 2.77061956400494 3.05486107158463 2.87210760905898 8.60147656054592
-0.504060656763613 0.369309490546584 -0.171230105972408 0.378829463368586 2.13401466890446 8.08533451896613
0.47178000304848 -0.23230075603351 -1.40963111788015 -3.17143931546875 3.27788209195781 -0.614335758048486
0.291331207612529 0.786095902789384 1.18499897571224 1.91530297941260 1.75042165258470 8.0275741499636
3.04455523006618 -0.439557978417724 -4.71805195732847 -6.84982010819046 5.15876287365054 2.23806642981642
0.319318125024438 -0.509445276577026 -0.875145066990164 -1.23443885550462 2.5890482151542 4.67615159531321
